  1210	-102.004
  1211	-102.285
  1212	-102.444
  1213	-102.432
  1214	-102.205
  1215	-101.733
  1216	-101.015
  1217	-100.079
  1218	-98.9854
  1219	-97.8132
  1220	-96.6457
  1221	-95.5524
  1222	-94.5759
  1223	-93.727
  1224	-92.9879
  1225	-92.3289
  1226	-91.7196
  1227	-91.1456
  1228	-90.6142
  1229	-90.157
  1230	-89.8231
  1231	-89.6659
  1232	-89.7226
  1233	-89.9988
  1234	-90.4627
  1235	-91.0529
  1236	-91.6963
  1237	-92.3296
  1238	-92.9128
  1239	-93.4378
  1240	-93.9271
  1241	-94.4216
  1242	-94.9648
  1243	-95.5824
  1244	-96.271
  1245	-97.0007
  1246	-97.7193
  1247	-98.3649
  1248	-98.8787
  1249	-99.2177
  1250	-99.3599
  1251	-99.3089
  1252	-99.0911
  1253	-98.7499
  1254	-98.3325
  1255	-97.8749
  1256	-97.3902
  1257	-96.8649
  1258	-96.2627
  1259	-95.536
  1260	-94.6452
  1261	-93.5733
  1262	-92.3391
  1263	-90.9967
  1264	-89.6287
  1265	-88.3253
  1266	-87.1649
  1267	-86.1916
  1268	-85.4142
  1269	-84.8092
  1270	-84.3277
  1271	-83.9176
  1272	-83.5403
  1273	-83.1836
  1274	-82.8662
  1275	-82.6305
  1276	-82.5317
  1277	-82.6191
  1278	-82.9188
  1279	-83.4183
  1280	-84.0652
  1281	-84.7762
  1282	-85.4573
  1283	-86.0299
  1284	-86.4487
  1285	-86.711
  1286	-86.8537
  1287	-86.9397
  1288	-87.0361
  1289	-87.1908
  1290	-87.4144
  1291	-87.6761
  1292	-87.9145
  1293	-88.056
  1294	-88.0381
  1295	-87.8224
  1296	-87.4028
  1297	-86.808
  1298	-86.0961
  1299	-85.3462
  1300	-84.6427
  1301	-84.0528
  1302	-83.6064
  1303	-83.2861
  1304	-83.036
  1305	-82.7824
  1306	-82.4615
  1307	-82.0434
  1308	-81.5437
  1309	-81.0195
  1310	-80.5525
  1311	-80.2189
  1312	-80.0605
  1313	-80.0664
  1314	-80.1783
  1315	-80.3129
  1316	-80.3913
  1317	-80.36
  1318	-80.2044
  1319	-79.949
  1320	-79.6512
  1321	-79.3866
  1322	-79.2315
  1323	-79.2472
  1324	-79.4667
  1325	-79.8878
  1326	-80.478
  1327	-81.1837
  1328	-81.9472
  1329	-82.7219
  1330	-83.4816
  1331	-84.2241
  1332	-84.9671
  1333	-85.7329
  1334	-86.5321
  1335	-87.351
  1336	-88.15
  1337	-88.8716
  1338	-89.4542
  1339	-89.8477
  1340	-90.0282
  1341	-90.001
  1342	-89.7992
  1343	-89.4759
  1344	-89.092
  1345	-88.7066
  1346	-88.3652
  1347	-88.0933
  1348	-87.8968
  1349	-87.7641
  1350	-87.6709
  1351	-87.5893
  1352	-87.4957
  1353	-87.3792
  1354	-87.2444
  1355	-87.1106
  1356	-87.0059
  1357	-86.9581
  1358	-86.9824
  1359	-87.0743
  1360	-87.2068
  1361	-87.3377
  1362	-87.4258
  1363	-87.4462
  1364	-87.4025
  1365	-87.327
  1366	-87.2722
  1367	-87.2937
  1368	-87.4336
  1369	-87.7071
  1370	-88.098
  1371	-88.5632
  1372	-89.0422
  1373	-89.4742
  1374	-89.8103
  1375	-90.0215
  1376	-90.1029
  1377	-90.0742
  1378	-89.9752
  1379	-89.8558
  1380	-89.7612
  1381	-89.7192
  1382	-89.7307
  1383	-89.7734
  1384	-89.8152
  1385	-89.8326
  1386	-89.8273
  1387	-89.8332
  1388	-89.9102
  1389	-90.1284
  1390	-90.543
  1391	-91.1735
  1392	-91.9915
  1393	-92.9284
  1394	-93.8933
  1395	-94.7933
  1396	-95.555
  1397	-96.1385
  1398	-96.5392
  1399	-96.7832
  1400	-96.9158
  1401	-96.9862
  1402	-97.031
  1403	-97.0651
  1404	-97.0787
  1405	-97.0444
  1406	-96.9288
  1407	-96.7053
  1408	-96.3635
  1409	-95.916
  1410	-95.3989
  1411	-94.8674
  1412	-94.3835
  1413	-93.9981
  1414	-93.7358
  1415	-93.5874
  1416	-93.5118
  1417	-93.4504
  1418	-93.347
  1419	-93.1662
  1420	-92.9068
  1421	-92.6054
  1422	-92.3254
  1423	-92.1423
  1424	-92.1205
  1425	-92.2961
  1426	-92.6686
  1427	-93.2027
  1428	-93.8391
  1429	-94.5094
  1430	-95.15
  1431	-95.7136
  1432	-96.1762
  1433	-96.5377
  1434	-96.8177
  1435	-97.0434
  1436	-97.2355
  1437	-97.3971
  1438	-97.5067
  1439	-97.522
  1440	-97.3903
  1441	-97.0638
  1442	-96.5134
  1443	-95.7421
  1444	-94.7874
  1445	-93.7138
  1446	-92.6007
  1447	-91.5267
  1448	-90.5513
  1449	-89.7011
  1450	-88.9718
  1451	-88.3304
  1452	-87.731
  1453	-87.1293
  1454	-86.496
  1455	-85.8272
  1456	-85.1449
  1457	-84.4886
  1458	-83.9038
  1459	-83.4252
  1460	-83.0624
  1461	-82.794
  1462	-82.5735
  1463	-82.3449
  1464	-82.0613
  1465	-81.6991
  1466	-81.2671
  1467	-80.8037
  1468	-80.3682
  1469	-80.0247
  1470	-79.8206
  1471	-79.7714
  1472	-79.853
  1473	-80.004
